category_id,category_name,category_slug,wp_category_id,article_id,title,section_id,section_name,section_path,source_url,en_file,translated,uploaded,wp_id,wp_link
115000874048,Analytics,analytics,775425992,15032210146715,How to create an engagement report for a list or segment,49375275637531,Analyze lists and segments results,"Campaign, flow, and audience analytics > Analyze lists and segments results",https://help.klaviyo.com/hc/en-us/articles/15032210146715-How-to-create-an-engagement-report-for-a-list-or-segment,analytics-audience/How-to-create-an-engagement-report-for-a-list-or-segment-15032210146715.md,True,True,10550,
115000874048,Analytics,analytics,775425992,115005906848,Understanding engagement reports for lists and segments,49375275637531,Analyze lists and segments results,"Campaign, flow, and audience analytics > Analyze lists and segments results",https://help.klaviyo.com/hc/en-us/articles/115005906848-Understanding-engagement-reports-for-lists-and-segments,analytics-audience/Understanding-engagement-reports-for-lists-and-segments-115005906848.md,True,True,10801,https://dynamicycle.com/docs/articles-understanding-engagement-reports-for-lists-and-segments/
115000874048,Analytics,analytics,775425992,360034785292,Understanding how segment engagement reports can help you judge lead quality,49375275637531,Analyze lists and segments results,"Campaign, flow, and audience analytics > Analyze lists and segments results",https://help.klaviyo.com/hc/en-us/articles/360034785292-Understanding-how-segment-engagement-reports-can-help-you-judge-lead-quality,analytics-audience/Understanding-how-segment-engagement-reports-can-help-you-judge-lead-quality-360034785292.md,True,True,10775,https://dynamicycle.com/docs/articles-understanding-how-segment-engagement-reports-can-help-you-judge-lead-quality/
115000874048,Analytics,analytics,775425992,360047022912,How to build a campaign performance report,49375276131739,Build and use custom reports,Custom reports > Build and use custom reports,https://help.klaviyo.com/hc/en-us/articles/360047022912-How-to-build-a-campaign-performance-report,analytics-audience/How-to-build-a-campaign-performance-report-360047022912.md,True,True,11250,https://dynamicycle.com/docs/articles-how-to-build-a-campaign-performance-report/
115000874048,Analytics,analytics,775425992,360047044892,How to build a flows performance report,49375276131739,Build and use custom reports,Custom reports > Build and use custom reports,https://help.klaviyo.com/hc/en-us/articles/360047044892-How-to-build-a-flows-performance-report,analytics-audience/How-to-build-a-flows-performance-report-360047044892.md,True,True,11197,https://dynamicycle.com/docs/articles-how-to-build-a-flows-performance-report/
115000874048,Analytics,analytics,775425992,360046234772,How to build a multi-metric report,49375276131739,Build and use custom reports,Custom reports > Build and use custom reports,https://help.klaviyo.com/hc/en-us/articles/360046234772-How-to-build-a-multi-metric-report,analytics-audience/How-to-build-a-multi-metric-report-360046234772.md,True,True,11074,https://dynamicycle.com/docs/articles-how-to-build-a-multi-metric-report/
115000874048,Analytics,analytics,775425992,360047083252,How to build a product performance report,49375276131739,Build and use custom reports,Custom reports > Build and use custom reports,https://help.klaviyo.com/hc/en-us/articles/360047083252-How-to-build-a-product-performance-report,analytics-audience/How-to-build-a-product-performance-report-360047083252.md,True,True,11137,https://dynamicycle.com/docs/articles-how-to-build-a-product-performance-report/
115000874048,Analytics,analytics,775425992,360046242952,How to build a single metric deep dive report,49375276131739,Build and use custom reports,Custom reports > Build and use custom reports,https://help.klaviyo.com/hc/en-us/articles/360046242952-How-to-build-a-single-metric-deep-dive-report,analytics-audience/How-to-build-a-single-metric-deep-dive-report-360046242952.md,True,True,11001,https://dynamicycle.com/docs/articles-how-to-build-a-single-metric-deep-dive-report/
115000874048,Analytics,analytics,775425992,4407838420123,How to schedule custom reports,49375276131739,Build and use custom reports,Custom reports > Build and use custom reports,https://help.klaviyo.com/hc/en-us/articles/4407838420123-How-to-schedule-custom-reports,analytics-audience/How-to-schedule-custom-reports-4407838420123.md,True,True,10602,
115000874048,Analytics,analytics,775425992,360046757411,Getting started with a custom reporting strategy,49375251572891,Custom reports best practices,Custom reports > Custom reports best practices,https://help.klaviyo.com/hc/en-us/articles/360046757411-Getting-started-with-a-custom-reporting-strategy,analytics-audience/Getting-started-with-a-custom-reporting-strategy-360046757411.md,True,True,11290,https://dynamicycle.com/docs/articles-getting-started-with-a-custom-reporting-strategy/
115000874048,Analytics,analytics,775425992,4416803987739,How to configure custom reports to track Apple Mail Privacy Protection (MPP) opens,49375251572891,Custom reports best practices,Custom reports > Custom reports best practices,https://help.klaviyo.com/hc/en-us/articles/4416803987739-How-to-configure-custom-reports-to-track-Apple-Mail-Privacy-Protection-MPP-opens,analytics-audience/How-to-configure-custom-reports-to-track-Apple-Mail-Privacy-Protection-(MPP)-opens-4416803987739.md,True,True,10599,
115000874048,Analytics,analytics,775425992,27497646637979,How to configure custom reports to track bot clicks,49375251572891,Custom reports best practices,Custom reports > Custom reports best practices,https://help.klaviyo.com/hc/en-us/articles/27497646637979-How-to-configure-custom-reports-to-track-bot-clicks,analytics-audience/How-to-configure-custom-reports-to-track-bot-clicks-27497646637979.md,True,True,10426,
115000874048,Analytics,analytics,775425992,360047725651,Getting started with custom reports in Klaviyo,49375266127259,Getting started with custom reports,Custom reports > Getting started with custom reports,https://help.klaviyo.com/hc/en-us/articles/360047725651-Getting-started-with-custom-reports-in-Klaviyo,analytics-audience/Getting-started-with-custom-reports-in-Klaviyo-360047725651.md,True,True,10901,https://dynamicycle.com/docs/articles-getting-started-with-custom-reports-in-klaviyo/
115000874048,Analytics,analytics,775425992,1260806521330,How to use the reports library,49375266127259,Getting started with custom reports,Custom reports > Getting started with custom reports,https://help.klaviyo.com/hc/en-us/articles/1260806521330-How-to-use-the-reports-library,analytics-audience/How-to-use-the-reports-library-1260806521330.md,True,True,10618,
115000874048,Analytics,analytics,775425992,16428880806427,How to build a business review dashboard,49375255588635,Build and use dashboards,Dashboards > Build and use dashboards,https://help.klaviyo.com/hc/en-us/articles/16428880806427-How-to-build-a-business-review-dashboard,analytics-audience/How-to-build-a-business-review-dashboard-16428880806427.md,True,True,10531,
115000874048,Analytics,analytics,775425992,13267004984859,How to build an analytics or overview dashboard,49375255588635,Build and use dashboards,Dashboards > Build and use dashboards,https://help.klaviyo.com/hc/en-us/articles/13267004984859-How-to-build-an-analytics-or-overview-dashboard,analytics-audience/How-to-build-an-analytics-or-overview-dashboard-13267004984859.md,True,True,10556,
115000874048,Analytics,analytics,775425992,13466594378523,Troubleshooting empty cards on analytics or overview dashboards,49375228749595,Dashboard reports troubleshooting,Dashboards > Dashboard reports troubleshooting,https://help.klaviyo.com/hc/en-us/articles/13466594378523-Troubleshooting-empty-cards-on-analytics-or-overview-dashboards,analytics-audience/Troubleshooting-empty-cards-on-analytics-or-overview-dashboards-13466594378523.md,True,True,10555,
115000874048,Analytics,analytics,775425992,4708299478427,Getting started with analytics or overview dashboards,49375226652315,Getting started with dashboards,Dashboards > Getting started with dashboards,https://help.klaviyo.com/hc/en-us/articles/4708299478427-Getting-started-with-analytics-or-overview-dashboards,analytics-audience/Getting-started-with-analytics-or-overview-dashboards-4708299478427.md,True,True,10595,
115000874048,Analytics,analytics,775425992,25933782934555,Getting started with the SMS dashboard,49375226652315,Getting started with dashboards,Dashboards > Getting started with dashboards,https://help.klaviyo.com/hc/en-us/articles/25933782934555-Getting-started-with-the-SMS-dashboard,analytics-audience/Getting-started-with-the-SMS-dashboard-25933782934555.md,True,True,10442,
115000874048,Analytics,analytics,775425992,16427152766619,Getting started with the business review dashboard,49375226652315,Getting started with dashboards,Dashboards > Getting started with dashboards,https://help.klaviyo.com/hc/en-us/articles/16427152766619-Getting-started-with-the-business-review-dashboard,analytics-audience/Getting-started-with-the-business-review-dashboard-16427152766619.md,True,True,10532,
115000874048,Analytics,analytics,775425992,18378819907995,Understanding the email deliverability hub in Klaviyo,49375672351515,Deliverability,Deliverability,https://help.klaviyo.com/hc/en-us/articles/18378819907995-Understanding-the-email-deliverability-hub-in-Klaviyo,analytics-audience/Understanding-the-email-deliverability-hub-in-Klaviyo-18378819907995.md,True,True,10508,
115000874048,Analytics,analytics,775425992,18631098703515,Understanding the experiments section,49375656806939,A/B tests,Experiments > A/B tests,https://help.klaviyo.com/hc/en-us/articles/18631098703515-Understanding-the-experiments-section,analytics-audience/Understanding-the-experiments-section-18631098703515.md,True,True,10504,
115000874048,Analytics,analytics,775425992,18138290642971,Getting started with global holdout groups,49375724434459,Global experiments,Experiments > Global experiments,https://help.klaviyo.com/hc/en-us/articles/18138290642971-Getting-started-with-global-holdout-groups,analytics-audience/Getting-started-with-global-holdout-groups-18138290642971.md,True,True,10513,
115000874048,Analytics,analytics,775425992,4764571493275,How to configure OneTrust with Klaviyo's cookies,49375243224859,About cookies in Klaviyo,Getting started with analytics > About cookies in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/4764571493275-How-to-configure-OneTrust-with-Klaviyo-s-cookies,analytics-audience/How-to-configure-OneTrust-with-Klaviyo's-cookies-4764571493275.md,True,True,10594,
115000874048,Analytics,analytics,775425992,32053410094619,How to set up extended ID cookie tracking,49375243224859,About cookies in Klaviyo,Getting started with analytics > About cookies in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/32053410094619-How-to-set-up-extended-ID-cookie-tracking,analytics-audience/How-to-set-up-extended-ID-cookie-tracking-32053410094619.md,True,True,12609,https://dynamicycle.com/docs/articles-how-to-set-up-extended-id-cookie-tracking/
115000874048,Analytics,analytics,775425992,360034666712,Understanding cookies in Klaviyo,49375243224859,About cookies in Klaviyo,Getting started with analytics > About cookies in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/360034666712-Understanding-cookies-in-Klaviyo,analytics-audience/Understanding-cookies-in-Klaviyo-360034666712.md,True,True,10777,https://dynamicycle.com/docs/articles-understanding-cookies-in-klaviyo/
115000874048,Analytics,analytics,775425992,360037957832,Analytics glossary,49375243695771,Data explanations and attribution,Getting started with analytics > Data explanations and attribution,https://help.klaviyo.com/hc/en-us/articles/360037957832-Analytics-glossary,analytics-audience/Analytics-glossary-360037957832.md,True,True,10681,
115000874048,Analytics,analytics,775425992,360049695831,How to edit the location of your tracking pixel,49375243695771,Data explanations and attribution,Getting started with analytics > Data explanations and attribution,https://help.klaviyo.com/hc/en-us/articles/360049695831-How-to-edit-the-location-of-your-tracking-pixel,analytics-audience/How-to-edit-the-location-of-your-tracking-pixel-360049695831.md,True,True,10662,
115000874048,Analytics,analytics,775425992,115005075187,Understanding initial source tracking with JavaScript,49375243695771,Data explanations and attribution,Getting started with analytics > Data explanations and attribution,https://help.klaviyo.com/hc/en-us/articles/115005075187-Understanding-initial-source-tracking-with-JavaScript,analytics-audience/Understanding-initial-source-tracking-with-JavaScript-115005075187.md,True,True,11101,https://dynamicycle.com/docs/articles-understanding-initial-source-tracking-with-javascript/
115000874048,Analytics,analytics,775425992,115005248128,Understanding message conversion tracking,49375243695771,Data explanations and attribution,Getting started with analytics > Data explanations and attribution,https://help.klaviyo.com/hc/en-us/articles/115005248128-Understanding-message-conversion-tracking,analytics-audience/Understanding-message-conversion-tracking-115005248128.md,True,True,10822,https://dynamicycle.com/docs/articles-understanding-message-conversion-tracking/
115000874048,Analytics,analytics,775425992,360047399472,Getting started with reporting,49375234472219,Getting started with Klaviyo reporting,Getting started with analytics > Getting started with Klaviyo reporting,https://help.klaviyo.com/hc/en-us/articles/360047399472-Getting-started-with-reporting,analytics-audience/Getting-started-with-reporting-360047399472.md,True,True,10667,
115000874048,Analytics,analytics,775425992,31141239059611,Understanding auto-monitors in Klaviyo,49375234472219,Getting started with Klaviyo reporting,Getting started with analytics > Getting started with Klaviyo reporting,https://help.klaviyo.com/hc/en-us/articles/31141239059611-Understanding-auto-monitors-in-Klaviyo,analytics-audience/Understanding-auto-monitors-in-Klaviyo-31141239059611.md,True,True,10407,
115000874048,Analytics,analytics,775425992,33865795499163,Understanding cohort analysis in the metrics tab,49375234472219,Getting started with Klaviyo reporting,Getting started with analytics > Getting started with Klaviyo reporting,https://help.klaviyo.com/hc/en-us/articles/33865795499163-Understanding-cohort-analysis-in-the-metrics-tab,analytics-audience/Understanding-cohort-analysis-in-the-metrics-tab-33865795499163.md,True,True,10383,
115000874048,Analytics,analytics,775425992,115005076707,Understanding the Klaviyo dashboard,49375234472219,Getting started with Klaviyo reporting,Getting started with analytics > Getting started with Klaviyo reporting,https://help.klaviyo.com/hc/en-us/articles/115005076707-Understanding-the-Klaviyo-dashboard,analytics-audience/Understanding-the-Klaviyo-dashboard-115005076707.md,True,True,11164,https://dynamicycle.com/docs/articles-understanding-the-klaviyo-dashboard/
115000874048,Analytics,analytics,775425992,9974064152347,Understanding the Klaviyo home dashboard,49375234472219,Getting started with Klaviyo reporting,Getting started with analytics > Getting started with Klaviyo reporting,https://help.klaviyo.com/hc/en-us/articles/9974064152347-Understanding-the-Klaviyo-home-dashboard,analytics-audience/Understanding-the-Klaviyo-home-dashboard-9974064152347.md,True,True,10571,
115000874048,Analytics,analytics,775425992,115005076387,Understanding the performance dashboard,49375234472219,Getting started with Klaviyo reporting,Getting started with analytics > Getting started with Klaviyo reporting,https://help.klaviyo.com/hc/en-us/articles/115005076387-Understanding-the-performance-dashboard,analytics-audience/Understanding-the-performance-dashboard-115005076387.md,True,True,11031,https://dynamicycle.com/docs/articles-understanding-the-performance-dashboard/
115000874048,Analytics,analytics,775425992,360015392131,How to add Klaviyo onsite tracking using Google Tag Manager,49375263424027,Build and use metrics,Metrics > Build and use metrics,https://help.klaviyo.com/hc/en-us/articles/360015392131-How-to-add-Klaviyo-onsite-tracking-using-Google-Tag-Manager,analytics-audience/How-to-add-Klaviyo-onsite-tracking-using-Google-Tag-Manager-360015392131.md,True,True,11010,https://dynamicycle.com/docs/articles-how-to-add-klaviyo-onsite-tracking-using-google-tag-manager/
115000874048,Analytics,analytics,775425992,22311085738395,How to configure custom conversion metrics,49375263424027,Build and use metrics,Metrics > Build and use metrics,https://help.klaviyo.com/hc/en-us/articles/22311085738395-How-to-configure-custom-conversion-metrics,analytics-audience/How-to-configure-custom-conversion-metrics-22311085738395.md,True,True,10477,
115000874048,Analytics,analytics,775425992,360059075151,How to create a custom viewed page metric,49375263424027,Build and use metrics,Metrics > Build and use metrics,https://help.klaviyo.com/hc/en-us/articles/360059075151-How-to-create-a-custom-viewed-page-metric,analytics-audience/How-to-create-a-custom-viewed-page-metric-360059075151.md,True,True,10626,
115000874048,Analytics,analytics,775425992,25829057055899,How to use account-level mapped metrics,49375263424027,Build and use metrics,Metrics > Build and use metrics,https://help.klaviyo.com/hc/en-us/articles/25829057055899-How-to-use-account-level-mapped-metrics,analytics-audience/How-to-use-account-level-mapped-metrics-25829057055899.md,True,True,10444,
115000874048,Analytics,analytics,775425992,115005076747,How to view raw metric or profile activity data in Klaviyo,49375263424027,Build and use metrics,Metrics > Build and use metrics,https://help.klaviyo.com/hc/en-us/articles/115005076747-How-to-view-raw-metric-or-profile-activity-data-in-Klaviyo,analytics-audience/How-to-view-raw-metric-or-profile-activity-data-in-Klaviyo-115005076747.md,True,True,11100,https://dynamicycle.com/docs/articles-how-to-view-raw-metric-or-profile-activity-data-in-klaviyo/
115000874048,Analytics,analytics,775425992,360036974872,Email metrics reference,49375258862875,Getting started with metrics,Metrics > Getting started with metrics,https://help.klaviyo.com/hc/en-us/articles/360036974872-Email-metrics-reference,analytics-audience/Email-metrics-reference-360036974872.md,True,True,10684,
115000874048,Analytics,analytics,775425992,115005076767,Getting started with Klaviyo onsite tracking,49375258862875,Getting started with metrics,Metrics > Getting started with metrics,https://help.klaviyo.com/hc/en-us/articles/115005076767-Getting-started-with-Klaviyo-onsite-tracking,analytics-audience/Getting-started-with-Klaviyo-onsite-tracking-115005076767.md,True,True,10939,https://dynamicycle.com/docs/articles-getting-started-with-klaviyo-onsite-tracking/
115000874048,Analytics,analytics,775425992,115005076787,Getting started with metrics,49375258862875,Getting started with metrics,Metrics > Getting started with metrics,https://help.klaviyo.com/hc/en-us/articles/115005076787-Getting-started-with-metrics,analytics-audience/Getting-started-with-metrics-115005076787.md,True,True,10821,https://dynamicycle.com/docs/articles-getting-started-with-metrics/
115000874048,Analytics,analytics,775425992,15307358769051,Push notification metrics reference,49375258862875,Getting started with metrics,Metrics > Getting started with metrics,https://help.klaviyo.com/hc/en-us/articles/15307358769051-Push-notification-metrics-reference,analytics-audience/Push-notification-metrics-reference-15307358769051.md,True,True,10546,
115000874048,Analytics,analytics,775425992,115000713811,How to analyze revenue by source,49375245825179,Metrics best practices,Metrics > Metrics best practices,https://help.klaviyo.com/hc/en-us/articles/115000713811-How-to-analyze-revenue-by-source,analytics-audience/How-to-analyze-revenue-by-source-115000713811.md,True,True,10796,https://dynamicycle.com/docs/articles-how-to-analyze-revenue-by-source/
115000874048,Analytics,analytics,775425992,360039666832,Understanding the subscribed to list metric,49375245825179,Metrics best practices,Metrics > Metrics best practices,https://help.klaviyo.com/hc/en-us/articles/360039666832-Understanding-the-subscribed-to-list-metric,analytics-audience/Understanding-the-subscribed-to-list-metric-360039666832.md,True,True,10677,
115000874048,Analytics,analytics,775425992,22311212640027,Understanding when and how to use custom conversion metrics,49375245825179,Metrics best practices,Metrics > Metrics best practices,https://help.klaviyo.com/hc/en-us/articles/22311212640027-Understanding-when-and-how-to-use-custom-conversion-metrics,analytics-audience/Understanding-when-and-how-to-use-custom-conversion-metrics-22311212640027.md,True,True,10476,
115000874048,Analytics,analytics,775425992,6985692431259,Troubleshooting added to cart tracking,49375247843227,Metrics troubleshooting,Metrics > Metrics troubleshooting,https://help.klaviyo.com/hc/en-us/articles/6985692431259-Troubleshooting-added-to-cart-tracking,analytics-audience/Troubleshooting-added-to-cart-tracking-6985692431259.md,True,True,10587,
115000874048,Analytics,analytics,775425992,7000906101019,Troubleshooting placed order tracking,49375247843227,Metrics troubleshooting,Metrics > Metrics troubleshooting,https://help.klaviyo.com/hc/en-us/articles/7000906101019-Troubleshooting-placed-order-tracking,analytics-audience/Troubleshooting-placed-order-tracking-7000906101019.md,True,True,10585,
115000874048,Analytics,analytics,775425992,6998274713371,Troubleshooting started checkout tracking,49375247843227,Metrics troubleshooting,Metrics > Metrics troubleshooting,https://help.klaviyo.com/hc/en-us/articles/6998274713371-Troubleshooting-started-checkout-tracking,analytics-audience/Troubleshooting-started-checkout-tracking-6998274713371.md,True,True,10586,
115000874048,Analytics,analytics,775425992,4416172774939,Troubleshooting viewed product tracking,49375247843227,Metrics troubleshooting,Metrics > Metrics troubleshooting,https://help.klaviyo.com/hc/en-us/articles/4416172774939-Troubleshooting-viewed-product-tracking,analytics-audience/Troubleshooting-viewed-product-tracking-4416172774939.md,True,True,10600,
115000867867,Audience,audience,775426006,45194892526747,Getting started with geofences,45191949659547,Geofences,Geofences,https://help.klaviyo.com/hc/en-us/articles/45194892526747-Getting-started-with-geofences,analytics-audience/Getting-started-with-geofences-45194892526747.md,True,True,10274,
115000867867,Audience,audience,775426006,49977781377563,How to import geofences using a CSV upload,45191949659547,Geofences,Geofences,https://help.klaviyo.com/hc/en-us/articles/49977781377563-How-to-import-geofences-using-a-CSV-upload,analytics-audience/How-to-import-geofences-using-a-CSV-upload-49977781377563.md,True,True,10204,
115000867867,Audience,audience,775426006,18242251015835,Growth tools tab reference,49375671611547,Use growth tools,Growth tools > Use growth tools,https://help.klaviyo.com/hc/en-us/articles/18242251015835-Growth-tools-tab-reference,analytics-audience/Growth-tools-tab-reference-18242251015835.md,True,True,10510,
115000867867,Audience,audience,775426006,360059544911,How to collect consent via Instagram,49375671611547,Use growth tools,Growth tools > Use growth tools,https://help.klaviyo.com/hc/en-us/articles/360059544911-How-to-collect-consent-via-Instagram,analytics-audience/How-to-collect-consent-via-Instagram-360059544911.md,True,True,11435,https://dynamicycle.com/docs/articles-how-to-collect-consent-via-instagram/
115000867867,Audience,audience,775426006,41741460845339,How to convert Instagram followers into subscribers with Social Auto-replies,49375671611547,Use growth tools,Growth tools > Use growth tools,https://help.klaviyo.com/hc/en-us/articles/41741460845339-How-to-convert-Instagram-followers-into-subscribers-with-Social-Auto-replies,analytics-audience/How-to-convert-Instagram-followers-into-subscribers-with-Social-Auto-replies-41741460845339.md,True,True,10307,
115000867867,Audience,audience,775426006,360039859932,Formatting dates for CSV files reference,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/360039859932-Formatting-dates-for-CSV-files-reference,analytics-audience/Formatting-dates-for-CSV-files-reference-360039859932.md,True,True,11078,https://dynamicycle.com/docs/articles-formatting-dates-for-csv-files-reference/
115000867867,Audience,audience,775426006,115005078887,How to combine 2 or more lists in Klaviyo,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005078887-How-to-combine-2-or-more-lists-in-Klaviyo,analytics-audience/How-to-combine-2-or-more-lists-in-Klaviyo-115005078887.md,True,True,11312,https://dynamicycle.com/docs/articles-how-to-combine-2-or-more-lists-in-klaviyo/
115000867867,Audience,audience,775426006,115005078647,How to find a list ID,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005078647-How-to-find-a-list-ID,analytics-audience/How-to-find-a-list-ID-115005078647.md,True,True,11405,https://dynamicycle.com/docs/articles-how-to-find-a-list-id/
115000867867,Audience,audience,775426006,115005078547,How to find the subscribe link for a list,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005078547-How-to-find-the-subscribe-link-for-a-list,analytics-audience/How-to-find-the-subscribe-link-for-a-list-115005078547.md,True,True,11426,https://dynamicycle.com/docs/articles-how-to-find-the-subscribe-link-for-a-list/
115000867867,Audience,audience,775426006,115005078847,How to find the unsubscribe link and unsubscribe page for a list,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005078847-How-to-find-the-unsubscribe-link-and-unsubscribe-page-for-a-list,analytics-audience/How-to-find-the-unsubscribe-link-and-unsubscribe-page-for-a-list-115005078847.md,True,True,11420,https://dynamicycle.com/docs/articles-how-to-find-the-unsubscribe-link-and-unsubscribe-page-for-a-list/
115000867867,Audience,audience,775426006,115005251128,How to import subscribers to a list,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005251128-How-to-import-subscribers-to-a-list,analytics-audience/How-to-import-subscribers-to-a-list-115005251128.md,True,True,10937,https://dynamicycle.com/docs/articles-how-to-import-subscribers-to-a-list/
115000867867,Audience,audience,775426006,115005078487,How to migrate existing email subscribers (and unsubscribes) into Klaviyo,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005078487-How-to-migrate-existing-email-subscribers-and-unsubscribes-into-Klaviyo,analytics-audience/How-to-migrate-existing-email-subscribers-(and-unsubscribes)-into-Klaviyo-115005078487.md,True,True,11162,https://dynamicycle.com/docs/articles-how-to-migrate-existing-email-subscribers-and-unsubscribes-into-klaviyo/
115000867867,Audience,audience,775426006,115005077307,How to remove suppressed profiles from a list,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005077307-How-to-remove-suppressed-profiles-from-a-list,analytics-audience/How-to-remove-suppressed-profiles-from-a-list-115005077307.md,True,True,11344,https://dynamicycle.com/docs/articles-how-to-remove-suppressed-profiles-from-a-list/
115000867867,Audience,audience,775426006,115005537388,How to verify that new contacts are being added to a list,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005537388-How-to-verify-that-new-contacts-are-being-added-to-a-list,analytics-audience/How-to-verify-that-new-contacts-are-being-added-to-a-list-115005537388.md,True,True,11362,https://dynamicycle.com/docs/articles-how-to-verify-that-new-contacts-are-being-added-to-a-list/
115000867867,Audience,audience,775426006,115005078407,List growth reporting reference,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005078407-List-growth-reporting-reference,analytics-audience/List-growth-reporting-reference-115005078407.md,True,True,11226,https://dynamicycle.com/docs/articles-list-growth-reporting-reference/
115000867867,Audience,audience,775426006,48460612827163,Understanding how to create a list using converted profiles,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/48460612827163-Understanding-how-to-create-a-list-using-converted-profiles,analytics-audience/Understanding-how-to-create-a-list-using-converted-profiles-48460612827163.md,True,True,10229,
115000867867,Audience,audience,775426006,115005251108,Understanding the double opt-in process,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005251108-Understanding-the-double-opt-in-process,analytics-audience/Understanding-the-double-opt-in-process-115005251108.md,True,True,11390,https://dynamicycle.com/docs/articles-understanding-the-double-opt-in-process/
115000867867,Audience,audience,775426006,115005078267,Understanding unsubscribes and resubscribes,49375383465243,Build and use lists,Lists and segments > Build and use lists,https://help.klaviyo.com/hc/en-us/articles/115005078267-Understanding-unsubscribes-and-resubscribes,analytics-audience/Understanding-unsubscribes-and-resubscribes-115005078267.md,True,True,11274,https://dynamicycle.com/docs/articles-understanding-unsubscribes-and-resubscribes/
115000867867,Audience,audience,775426006,360036534631,AND vs. OR reference,49375416013339,Build and use segments,Lists and segments > Build and use segments,https://help.klaviyo.com/hc/en-us/articles/360036534631-AND-vs-OR-reference,analytics-audience/AND-vs.-OR-reference-360036534631.md,True,True,11005,https://dynamicycle.com/docs/articles-and-vs-or-reference/
115000867867,Audience,audience,775426006,360035312491,Advanced segmentation reference,49375416013339,Build and use segments,Lists and segments > Build and use segments,https://help.klaviyo.com/hc/en-us/articles/360035312491-Advanced-segmentation-reference,analytics-audience/Advanced-segmentation-reference-360035312491.md,True,True,10905,https://dynamicycle.com/docs/articles-advanced-segmentation-reference/
115000867867,Audience,audience,775426006,115005237908,Getting started with segments,49375416013339,Build and use segments,Lists and segments > Build and use segments,https://help.klaviyo.com/hc/en-us/articles/115005237908-Getting-started-with-segments,analytics-audience/Getting-started-with-segments-115005237908.md,True,True,10826,https://dynamicycle.com/docs/articles-getting-started-with-segments/
115000867867,Audience,audience,775426006,18986425586715,How to define segments with AI,49375416013339,Build and use segments,Lists and segments > Build and use segments,https://help.klaviyo.com/hc/en-us/articles/18986425586715-How-to-define-segments-with-AI,analytics-audience/How-to-define-segments-with-AI-18986425586715.md,True,True,11040,https://dynamicycle.com/docs/articles-how-to-define-segments-with-ai/
115000867867,Audience,audience,775426006,360015118592,How to identify and reactivate an inactive segment,49375416013339,Build and use segments,Lists and segments > Build and use segments,https://help.klaviyo.com/hc/en-us/articles/360015118592-How-to-identify-and-reactivate-an-inactive-segment,analytics-audience/How-to-identify-and-reactivate-an-inactive-segment-360015118592.md,True,True,11211,https://dynamicycle.com/docs/articles-how-to-identify-and-reactivate-an-inactive-segment/
115000867867,Audience,audience,775426006,42691974773147,How to use event funnels in segmentation,49375416013339,Build and use segments,Lists and segments > Build and use segments,https://help.klaviyo.com/hc/en-us/articles/42691974773147-How-to-use-event-funnels-in-segmentation,analytics-audience/How-to-use-event-funnels-in-segmentation-42691974773147.md,True,True,11107,https://dynamicycle.com/docs/articles-how-to-use-event-funnels-in-segmentation/
115000867867,Audience,audience,775426006,115005062847,Segment conditions reference,49375416013339,Build and use segments,Lists and segments > Build and use segments,https://help.klaviyo.com/hc/en-us/articles/115005062847-Segment-conditions-reference,analytics-audience/Segment-conditions-reference-115005062847.md,True,True,11276,https://dynamicycle.com/docs/articles-segment-conditions-reference/
115000867867,Audience,audience,775426006,4403222359451,Segmenting with dates reference,49375416013339,Build and use segments,Lists and segments > Build and use segments,https://help.klaviyo.com/hc/en-us/articles/4403222359451-Segmenting-with-dates-reference,analytics-audience/Segmenting-with-dates-reference-4403222359451.md,True,True,11289,https://dynamicycle.com/docs/articles-segmenting-with-dates-reference/
