section_id,section_name,section_path,category_id,category_name,category_slug,article_id,title,source_url,en_file,translated,uploaded,wp_id,wp_link
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,14750403974043,How to use deep links in push notifications,https://help.klaviyo.com/hc/en-us/articles/14750403974043-How-to-use-deep-links-in-push-notifications,campaigns/How-to-use-deep-links-in-push-notifications-14750403974043.md,False,False,,
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,18681129051803,"How to use email, SMS, and push together",https://help.klaviyo.com/hc/en-us/articles/18681129051803-How-to-use-email-SMS-and-push-together,"campaigns/How-to-use-email,-SMS,-and-push-together-18681129051803.md",True,True,11456,https://dynamicycle.com/docs/articles-how-to-use-email-sms-and-push-together/
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,22334048422683,Introduction to mobile push notifications,https://help.klaviyo.com/hc/en-us/articles/22334048422683-Introduction-to-mobile-push-notifications,campaigns/Introduction-to-mobile-push-notifications-22334048422683.md,True,True,10856,https://dynamicycle.com/docs/articles-introduction-to-mobile-push-notifications/
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,21997060301979,Push notification glossary,https://help.klaviyo.com/hc/en-us/articles/21997060301979-Push-notification-glossary,campaigns/Push-notification-glossary-21997060301979.md,True,True,10481,
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,15594685536539,Understand push notification delivery,https://help.klaviyo.com/hc/en-us/articles/15594685536539-Understand-push-notification-delivery,campaigns/Understand-push-notification-delivery-15594685536539.md,True,True,11427,https://dynamicycle.com/docs/articles-understand-push-notification-delivery/
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,34603509978907,Understanding in-app forms,https://help.klaviyo.com/hc/en-us/articles/34603509978907-Understanding-in-app-forms,campaigns/Understanding-in-app-forms-34603509978907.md,True,True,10376,
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,34331971195675,Understanding key-value pairs,https://help.klaviyo.com/hc/en-us/articles/34331971195675-Understanding-key-value-pairs,campaigns/Understanding-key-value-pairs-34331971195675.md,True,True,11441,https://dynamicycle.com/docs/articles-understanding-key-value-pairs/
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,28753430257435,Understanding mobile push notification performance,https://help.klaviyo.com/hc/en-us/articles/28753430257435-Understanding-mobile-push-notification-performance,campaigns/Understanding-mobile-push-notification-performance-28753430257435.md,True,True,11448,https://dynamicycle.com/docs/articles-understanding-mobile-push-notification-performance/
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,14781686592283,Understanding push notification consent,https://help.klaviyo.com/hc/en-us/articles/14781686592283-Understanding-push-notification-consent,campaigns/Understanding-push-notification-consent-14781686592283.md,False,False,,
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,16917302437275,Understanding rich push notifications,https://help.klaviyo.com/hc/en-us/articles/16917302437275-Understanding-rich-push-notifications,campaigns/Understanding-rich-push-notifications-16917302437275.md,True,True,11393,https://dynamicycle.com/docs/articles-understanding-rich-push-notifications/
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,34331926591003,Understanding silent push notifications,https://help.klaviyo.com/hc/en-us/articles/34331926591003-Understanding-silent-push-notifications,campaigns/Understanding-silent-push-notifications-34331926591003.md,True,True,11347,https://dynamicycle.com/docs/articles-understanding-silent-push-notifications/
49375884050075,Push notification campaigns,Push notification campaigns,49375106949275,Campaigns,campaigns,12932500186907,Understanding your push notification settings,https://help.klaviyo.com/hc/en-us/articles/12932500186907-Understanding-your-push-notification-settings,campaigns/Understanding-your-push-notification-settings-12932500186907.md,True,True,11283,https://dynamicycle.com/docs/articles-understanding-your-push-notification-settings/
49375551401115,Coupons and ecommerce integrations,Coupons > Coupons and ecommerce integrations,4414879524891,Content,content,115005253088,How to add a link that applies a coupon code to a Shopify cart,https://help.klaviyo.com/hc/en-us/articles/115005253088-How-to-add-a-link-that-applies-a-coupon-code-to-a-Shopify-cart,content/How-to-add-a-link-that-applies-a-coupon-code-to-a-Shopify-cart-115005253088.md,True,True,10932,https://dynamicycle.com/docs/articles-how-to-add-a-link-that-applies-a-coupon-code-to-a-shopify-cart/
49375551401115,Coupons and ecommerce integrations,Coupons > Coupons and ecommerce integrations,4414879524891,Content,content,19655157461403,How to create static coupons for PrestaShop,https://help.klaviyo.com/hc/en-us/articles/19655157461403-How-to-create-static-coupons-for-PrestaShop,content/How-to-create-static-coupons-for-PrestaShop-19655157461403.md,True,True,10495,
49375551401115,Coupons and ecommerce integrations,Coupons > Coupons and ecommerce integrations,4414879524891,Content,content,115006155388,How to create unique coupon codes for Shopify,https://help.klaviyo.com/hc/en-us/articles/115006155388-How-to-create-unique-coupon-codes-for-Shopify,content/How-to-create-unique-coupon-codes-for-Shopify-115006155388.md,True,True,10800,https://dynamicycle.com/docs/articles-how-to-create-unique-coupon-codes-for-shopify/
49375551401115,Coupons and ecommerce integrations,Coupons > Coupons and ecommerce integrations,4414879524891,Content,content,25151598311195,How to create unique coupons for PrestaShop,https://help.klaviyo.com/hc/en-us/articles/25151598311195-How-to-create-unique-coupons-for-PrestaShop,content/How-to-create-unique-coupons-for-PrestaShop-25151598311195.md,True,True,10452,
49375551401115,Coupons and ecommerce integrations,Coupons > Coupons and ecommerce integrations,4414879524891,Content,content,22168739689627,How to create unique coupons for Woocommerce,https://help.klaviyo.com/hc/en-us/articles/22168739689627-How-to-create-unique-coupons-for-Woocommerce,content/How-to-create-unique-coupons-for-Woocommerce-22168739689627.md,True,True,10479,
49375551401115,Coupons and ecommerce integrations,Coupons > Coupons and ecommerce integrations,4414879524891,Content,content,115005246547,How to set up coupons (for Magento 1.x),https://help.klaviyo.com/hc/en-us/articles/115005246547-How-to-set-up-coupons-for-Magento-1-x,content/How-to-set-up-coupons-(for-Magento-1.x)-115005246547.md,True,True,11018,https://dynamicycle.com/docs/articles-how-to-set-up-coupons-for-magento-1-x/
49375551401115,Coupons and ecommerce integrations,Coupons > Coupons and ecommerce integrations,4414879524891,Content,content,360022884472,How to set up coupons for BigCommerce,https://help.klaviyo.com/hc/en-us/articles/360022884472-How-to-set-up-coupons-for-BigCommerce,content/How-to-set-up-coupons-for-BigCommerce-360022884472.md,True,True,11209,https://dynamicycle.com/docs/articles-how-to-set-up-coupons-for-bigcommerce/
49375551401115,Coupons and ecommerce integrations,Coupons > Coupons and ecommerce integrations,4414879524891,Content,content,360041971851,How to set up coupons for Magento 2,https://help.klaviyo.com/hc/en-us/articles/360041971851-How-to-set-up-coupons-for-Magento-2,content/How-to-set-up-coupons-for-Magento-2-360041971851.md,True,True,11077,https://dynamicycle.com/docs/articles-how-to-set-up-coupons-for-magento-2/
49375551401115,Coupons and ecommerce integrations,Coupons > Coupons and ecommerce integrations,4414879524891,Content,content,18229362143899,How to set up coupons for Square,https://help.klaviyo.com/hc/en-us/articles/18229362143899-How-to-set-up-coupons-for-Square,content/How-to-set-up-coupons-for-Square-18229362143899.md,True,True,10511,
49375551401115,Coupons and ecommerce integrations,Coupons > Coupons and ecommerce integrations,4414879524891,Content,content,360031279471,How to set up static coupons for WooCommerce,https://help.klaviyo.com/hc/en-us/articles/360031279471-How-to-set-up-static-coupons-for-WooCommerce,content/How-to-set-up-static-coupons-for-WooCommerce-360031279471.md,True,True,11141,https://dynamicycle.com/docs/articles-how-to-set-up-static-coupons-for-woocommerce/
49375550228763,Getting started with coupons,Coupons > Getting started with coupons,4414879524891,Content,content,115005084727,Getting started with coupon codes in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/115005084727-Getting-started-with-coupon-codes-in-Klaviyo,content/Getting-started-with-coupon-codes-in-Klaviyo-115005084727.md,True,True,11219,https://dynamicycle.com/docs/articles-getting-started-with-coupon-codes-in-klaviyo/
49375550228763,Getting started with coupons,Coupons > Getting started with coupons,4414879524891,Content,content,6038674938523,How to add coupon codes to sign-up forms,https://help.klaviyo.com/hc/en-us/articles/6038674938523-How-to-add-coupon-codes-to-sign-up-forms,content/How-to-add-coupon-codes-to-sign-up-forms-6038674938523.md,True,True,10592,
49375550228763,Getting started with coupons,Coupons > Getting started with coupons,4414879524891,Content,content,360048067932,How to edit coupons in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/360048067932-How-to-edit-coupons-in-Klaviyo,content/How-to-edit-coupons-in-Klaviyo-360048067932.md,True,True,10666,
49375550228763,Getting started with coupons,Coupons > Getting started with coupons,4414879524891,Content,content,360048071212,How to export coupon information,https://help.klaviyo.com/hc/en-us/articles/360048071212-How-to-export-coupon-information,content/How-to-export-coupon-information-360048071212.md,True,True,10664,
49375550228763,Getting started with coupons,Coupons > Getting started with coupons,4414879524891,Content,content,47691927326107,How to use a coupon block in an email,https://help.klaviyo.com/hc/en-us/articles/47691927326107-How-to-use-a-coupon-block-in-an-email,content/How-to-use-a-coupon-block-in-an-email-47691927326107.md,True,True,10238,
49375550228763,Getting started with coupons,Coupons > Getting started with coupons,4414879524891,Content,content,360048069712,How to view coupon history,https://help.klaviyo.com/hc/en-us/articles/360048069712-How-to-view-coupon-history,content/How-to-view-coupon-history-360048069712.md,True,True,10665,
49375872847131,Getting started with objects,Objects > Getting started with objects,4414879524891,Content,content,37711720137755,Frequently asked questions about custom objects,https://help.klaviyo.com/hc/en-us/articles/37711720137755-Frequently-asked-questions-about-custom-objects,content/Frequently-asked-questions-about-custom-objects-37711720137755.md,True,True,10835,https://dynamicycle.com/docs/articles-frequently-asked-questions-about-custom-objects/
49375872847131,Getting started with objects,Objects > Getting started with objects,4414879524891,Content,content,35105337172123,Getting started with custom objects,https://help.klaviyo.com/hc/en-us/articles/35105337172123-Getting-started-with-custom-objects,content/Getting-started-with-custom-objects-35105337172123.md,True,True,10371,
49375857053851,Use objects in Klaviyo,Objects > Use objects in Klaviyo,4414879524891,Content,content,35146374047515,How to use custom objects in flows,https://help.klaviyo.com/hc/en-us/articles/35146374047515-How-to-use-custom-objects-in-flows,content/How-to-use-custom-objects-in-flows-35146374047515.md,True,True,10368,
49375857053851,Use objects in Klaviyo,Objects > Use objects in Klaviyo,4414879524891,Content,content,35146339009691,How to use custom objects in segments,https://help.klaviyo.com/hc/en-us/articles/35146339009691-How-to-use-custom-objects-in-segments,content/How-to-use-custom-objects-in-segments-35146339009691.md,True,True,10370,
49375857053851,Use objects in Klaviyo,Objects > Use objects in Klaviyo,4414879524891,Content,content,35146367972763,How to use custom objects in templates,https://help.klaviyo.com/hc/en-us/articles/35146367972763-How-to-use-custom-objects-in-templates,content/How-to-use-custom-objects-in-templates-35146367972763.md,True,True,10369,
49375625008283,Build and use products ,Products > Build and use products ,4414879524891,Content,content,115005258768,How to add a custom web feed in an email,https://help.klaviyo.com/hc/en-us/articles/115005258768-How-to-add-a-custom-web-feed-in-an-email,content/How-to-add-a-custom-web-feed-in-an-email-115005258768.md,True,True,11340,https://dynamicycle.com/docs/articles-how-to-add-a-custom-web-feed-in-an-email/
49375625008283,Build and use products ,Products > Build and use products ,4414879524891,Content,content,115000219092,How to add a product block to an email,https://help.klaviyo.com/hc/en-us/articles/115000219092-How-to-add-a-product-block-to-an-email,content/How-to-add-a-product-block-to-an-email-115000219092.md,True,True,11439,https://dynamicycle.com/docs/articles-how-to-add-a-product-block-to-an-email/
49375625008283,Build and use products ,Products > Build and use products ,4414879524891,Content,content,360019921772,How to display recently viewed items in an email,https://help.klaviyo.com/hc/en-us/articles/360019921772-How-to-display-recently-viewed-items-in-an-email,content/How-to-display-recently-viewed-items-in-an-email-360019921772.md,True,True,11210,https://dynamicycle.com/docs/articles-how-to-display-recently-viewed-items-in-an-email/
49375624479003,Getting started with products,Products > Getting started with products,4414879524891,Content,content,360004785571,Catalog lookup tag reference,https://help.klaviyo.com/hc/en-us/articles/360004785571-Catalog-lookup-tag-reference,content/Catalog-lookup-tag-reference-360004785571.md,True,True,10909,https://dynamicycle.com/docs/articles-catalog-lookup-tag-reference/
49375624479003,Getting started with products,Products > Getting started with products,4414879524891,Content,content,115005082787,How to use product feeds and recommendations,https://help.klaviyo.com/hc/en-us/articles/115005082787-How-to-use-product-feeds-and-recommendations,content/How-to-use-product-feeds-and-recommendations-115005082787.md,True,True,10806,https://dynamicycle.com/docs/articles-how-to-use-product-feeds-and-recommendations/
14543554717467,Templates,Templates,4414879524891,Content,content,49460040208539,About the upgrade to text editing in Klaviyo's Drag and Drop editor,https://help.klaviyo.com/hc/en-us/articles/49460040208539-About-the-upgrade-to-text-editing-in-Klaviyo-s-Drag-and-Drop-editor,content/About-the-upgrade-to-text-editing-in-Klaviyo's-Drag-and-Drop-editor-49460040208539.md,True,True,10222,
14543554717467,Templates,Templates,4414879524891,Content,content,49469198235419,About the upgrade to text editing in Klaviyo's Drag and Drop editor,https://help.klaviyo.com/hc/en-us/articles/49469198235419-About-the-upgrade-to-text-editing-in-Klaviyo-s-Drag-and-Drop-editor,content/About-the-upgrade-to-text-editing-in-Klaviyo's-Drag-and-Drop-editor-49469198235419.md,True,True,10221,
49375573073947,Advanced template design,Templates > Advanced template design,4414879524891,Content,content,115005254188,How to create a hybrid email template,https://help.klaviyo.com/hc/en-us/articles/115005254188-How-to-create-a-hybrid-email-template,content/How-to-create-a-hybrid-email-template-115005254188.md,True,True,11270,https://dynamicycle.com/docs/articles-how-to-create-a-hybrid-email-template/
49375573073947,Advanced template design,Templates > Advanced template design,4414879524891,Content,content,19462923466651,How to display products vertically in emails,https://help.klaviyo.com/hc/en-us/articles/19462923466651-How-to-display-products-vertically-in-emails,content/How-to-display-products-vertically-in-emails-19462923466651.md,True,True,10498,
49375573073947,Advanced template design,Templates > Advanced template design,4414879524891,Content,content,23145809959707,How to enable and use email annotations for Gmail,https://help.klaviyo.com/hc/en-us/articles/23145809959707-How-to-enable-and-use-email-annotations-for-Gmail,content/How-to-enable-and-use-email-annotations-for-Gmail-23145809959707.md,True,True,10468,
49375573073947,Advanced template design,Templates > Advanced template design,4414879524891,Content,content,115005085167,How to export the HTML for an email template,https://help.klaviyo.com/hc/en-us/articles/115005085167-How-to-export-the-HTML-for-an-email-template,content/How-to-export-the-HTML-for-an-email-template-115005085167.md,True,True,11306,https://dynamicycle.com/docs/articles-how-to-export-the-html-for-an-email-template/
49375573073947,Advanced template design,Templates > Advanced template design,4414879524891,Content,content,115005254068,How to import a custom HTML template,https://help.klaviyo.com/hc/en-us/articles/115005254068-How-to-import-a-custom-HTML-template,content/How-to-import-a-custom-HTML-template-115005254068.md,True,True,11222,https://dynamicycle.com/docs/articles-how-to-import-a-custom-html-template/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,48461666134939,About the upgrade to Klaviyo's text only editor,https://help.klaviyo.com/hc/en-us/articles/48461666134939-About-the-upgrade-to-Klaviyo-s-text-only-editor,content/About-the-upgrade-to-Klaviyo's-text-only-editor-48461666134939.md,True,True,10228,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,48509573327515,Getting started with Canva for email,https://help.klaviyo.com/hc/en-us/articles/48509573327515-Getting-started-with-Canva-for-email,content/Getting-started-with-Canva-for-email-48509573327515.md,True,True,10227,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,4407911841435,Guide to the email template editor,https://help.klaviyo.com/hc/en-us/articles/4407911841435-Guide-to-the-email-template-editor,content/Guide-to-the-email-template-editor-4407911841435.md,True,True,10886,https://dynamicycle.com/docs/articles-guide-to-the-email-template-editor/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,115005085147,How to add a link to an email address or phone number,https://help.klaviyo.com/hc/en-us/articles/115005085147-How-to-add-a-link-to-an-email-address-or-phone-number,content/How-to-add-a-link-to-an-email-address-or-phone-number-115005085147.md,True,True,11418,https://dynamicycle.com/docs/articles-how-to-add-a-link-to-an-email-address-or-phone-number/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,115000807711,How to add columns to an email,https://help.klaviyo.com/hc/en-us/articles/115000807711-How-to-add-columns-to-an-email,content/How-to-add-columns-to-an-email-115000807711.md,True,True,11153,https://dynamicycle.com/docs/articles-how-to-add-columns-to-an-email/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,115001735052,How to create and manage header blocks,https://help.klaviyo.com/hc/en-us/articles/115001735052-How-to-create-and-manage-header-blocks,content/How-to-create-and-manage-header-blocks-115001735052.md,True,True,11089,https://dynamicycle.com/docs/articles-how-to-create-and-manage-header-blocks/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,38068161225243,How to enable Smart Translations,https://help.klaviyo.com/hc/en-us/articles/38068161225243-How-to-enable-Smart-Translations,content/How-to-enable-Smart-Translations-38068161225243.md,True,True,10350,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,50266901162011,How to import glossary terms in bulk with CSV,https://help.klaviyo.com/hc/en-us/articles/50266901162011-How-to-import-glossary-terms-in-bulk-with-CSV,content/How-to-import-glossary-terms-in-bulk-with-CSV-50266901162011.md,True,True,10197,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,115000108632,How to insert an image into a text block,https://help.klaviyo.com/hc/en-us/articles/115000108632-How-to-insert-an-image-into-a-text-block,content/How-to-insert-an-image-into-a-text-block-115000108632.md,True,True,11217,https://dynamicycle.com/docs/articles-how-to-insert-an-image-into-a-text-block/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,360043932991,"How to make an add to calendar event in a button, link, or image",https://help.klaviyo.com/hc/en-us/articles/360043932991-How-to-make-an-add-to-calendar-event-in-a-button-link-or-image,"content/How-to-make-an-add-to-calendar-event-in-a-button,-link,-or-image-360043932991.md",True,True,11291,https://dynamicycle.com/docs/articles-how-to-make-an-add-to-calendar-event-in-a-button-link-or-image/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,45085617755931,How to manage translations in bulk with CSV,https://help.klaviyo.com/hc/en-us/articles/45085617755931-How-to-manage-translations-in-bulk-with-CSV,content/How-to-manage-translations-in-bulk-with-CSV-45085617755931.md,True,True,10275,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,7655965301531,How to show or hide template blocks and sections based on dynamic variables,https://help.klaviyo.com/hc/en-us/articles/7655965301531-How-to-show-or-hide-template-blocks-and-sections-based-on-dynamic-variables,content/How-to-show-or-hide-template-blocks-and-sections-based-on-dynamic-variables-7655965301531.md,True,True,11242,https://dynamicycle.com/docs/articles-how-to-show-or-hide-template-blocks-and-sections-based-on-dynamic-variables/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,21977834205723,How to use Email AI to create email content,https://help.klaviyo.com/hc/en-us/articles/21977834205723-How-to-use-Email-AI-to-create-email-content,content/How-to-use-Email-AI-to-create-email-content-21977834205723.md,True,True,10482,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,34411474977947,How to use Email AI to revise text,https://help.klaviyo.com/hc/en-us/articles/34411474977947-How-to-use-Email-AI-to-revise-text,content/How-to-use-Email-AI-to-revise-text-34411474977947.md,True,True,10380,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,360004384031,How to use Instagram content in emails,https://help.klaviyo.com/hc/en-us/articles/360004384031-How-to-use-Instagram-content-in-emails,content/How-to-use-Instagram-content-in-emails-360004384031.md,True,True,11446,https://dynamicycle.com/docs/articles-how-to-use-instagram-content-in-emails/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,32201419926939,How to use a header bar block in an email,https://help.klaviyo.com/hc/en-us/articles/32201419926939-How-to-use-a-header-bar-block-in-an-email,content/How-to-use-a-header-bar-block-in-an-email-32201419926939.md,True,True,10402,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,32281152537755,How to use a social links block in an email,https://help.klaviyo.com/hc/en-us/articles/32281152537755-How-to-use-a-social-links-block-in-an-email,content/How-to-use-a-social-links-block-in-an-email-32281152537755.md,True,True,10400,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,32254258938139,How to use a split block in an email,https://help.klaviyo.com/hc/en-us/articles/32254258938139-How-to-use-a-split-block-in-an-email,content/How-to-use-a-split-block-in-an-email-32254258938139.md,True,True,10401,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,32908976218779,How to use a table block in an email,https://help.klaviyo.com/hc/en-us/articles/32908976218779-How-to-use-a-table-block-in-an-email,content/How-to-use-a-table-block-in-an-email-32908976218779.md,True,True,10393,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,32200923751195,How to use a text block in an email,https://help.klaviyo.com/hc/en-us/articles/32200923751195-How-to-use-a-text-block-in-an-email,content/How-to-use-a-text-block-in-an-email-32200923751195.md,True,True,10403,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,36557890762011,How to use pre-built email content,https://help.klaviyo.com/hc/en-us/articles/36557890762011-How-to-use-pre-built-email-content,content/How-to-use-pre-built-email-content-36557890762011.md,True,True,10356,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,4408802293019,How to use sections in email templates,https://help.klaviyo.com/hc/en-us/articles/4408802293019-How-to-use-sections-in-email-templates,content/How-to-use-sections-in-email-templates-4408802293019.md,True,True,11374,https://dynamicycle.com/docs/articles-how-to-use-sections-in-email-templates/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,4408802445339,How to use the content repeat feature,https://help.klaviyo.com/hc/en-us/articles/4408802445339-How-to-use-the-content-repeat-feature,content/How-to-use-the-content-repeat-feature-4408802445339.md,True,True,11325,https://dynamicycle.com/docs/articles-how-to-use-the-content-repeat-feature/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,40650805147931,Remix an image in the email editor,https://help.klaviyo.com/hc/en-us/articles/40650805147931-Remix-an-image-in-the-email-editor,content/Remix-an-image-in-the-email-editor-40650805147931.md,True,True,10325,
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,4408802299547,Understanding display options,https://help.klaviyo.com/hc/en-us/articles/4408802299547-Understanding-display-options,content/Understanding-display-options-4408802299547.md,True,True,11353,https://dynamicycle.com/docs/articles-understanding-display-options/
49375559270427,Build and use templates,Templates > Build and use templates,4414879524891,Content,content,30664434733211,Understanding partner-created templates,https://help.klaviyo.com/hc/en-us/articles/30664434733211-Understanding-partner-created-templates,content/Understanding-partner-created-templates-30664434733211.md,True,True,10410,
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,4406592127515,About BIMI,https://help.klaviyo.com/hc/en-us/articles/4406592127515-About-BIMI,content/About-BIMI-4406592127515.md,True,True,11189,https://dynamicycle.com/docs/articles-about-bimi/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,115005253688,About email images best practices,https://help.klaviyo.com/hc/en-us/articles/115005253688-About-email-images-best-practices,content/About-email-images-best-practices-115005253688.md,True,True,11367,https://dynamicycle.com/docs/articles-about-email-images-best-practices/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,360034711931,Accessibility in emails and forms best practice reference,https://help.klaviyo.com/hc/en-us/articles/360034711931-Accessibility-in-emails-and-forms-best-practice-reference,content/Accessibility-in-emails-and-forms-best-practice-reference-360034711931.md,True,True,11295,https://dynamicycle.com/docs/articles-accessibility-in-emails-and-forms-best-practice-reference/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,360020651191,Brand design reference,https://help.klaviyo.com/hc/en-us/articles/360020651191-Brand-design-reference,content/Brand-design-reference-360020651191.md,True,True,11415,https://dynamicycle.com/docs/articles-brand-design-reference/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,360049181631,Dark mode email design best practices,https://help.klaviyo.com/hc/en-us/articles/360049181631-Dark-mode-email-design-best-practices,content/Dark-mode-email-design-best-practices-360049181631.md,True,True,10999,https://dynamicycle.com/docs/articles-dark-mode-email-design-best-practices/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,115000780232,How to add a countdown timer to an email,https://help.klaviyo.com/hc/en-us/articles/115000780232-How-to-add-a-countdown-timer-to-an-email,content/How-to-add-a-countdown-timer-to-an-email-115000780232.md,True,True,11338,https://dynamicycle.com/docs/articles-how-to-add-a-countdown-timer-to-an-email/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,35873068949147,How to apply brand voice guidelines to AI-generated email content,https://help.klaviyo.com/hc/en-us/articles/35873068949147-How-to-apply-brand-voice-guidelines-to-AI-generated-email-content,content/How-to-apply-brand-voice-guidelines-to-AI-generated-email-content-35873068949147.md,True,True,10363,
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,12415384810651,How to create a text-only email,https://help.klaviyo.com/hc/en-us/articles/12415384810651-How-to-create-a-text-only-email,content/How-to-create-a-text-only-email-12415384810651.md,True,True,10875,https://dynamicycle.com/docs/articles-how-to-create-a-text-only-email/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,4403537778331,How to update your brand styles in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/4403537778331-How-to-update-your-brand-styles-in-Klaviyo,content/How-to-update-your-brand-styles-in-Klaviyo-4403537778331.md,True,True,10611,
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,360043506852,How to use anchor links in your messages and forms,https://help.klaviyo.com/hc/en-us/articles/360043506852-How-to-use-anchor-links-in-your-messages-and-forms,content/How-to-use-anchor-links-in-your-messages-and-forms-360043506852.md,True,True,11251,https://dynamicycle.com/docs/articles-how-to-use-anchor-links-in-your-messages-and-forms/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,115005257048,How to use emojis in subject lines and email templates,https://help.klaviyo.com/hc/en-us/articles/115005257048-How-to-use-emojis-in-subject-lines-and-email-templates,content/How-to-use-emojis-in-subject-lines-and-email-templates-115005257048.md,True,True,11403,https://dynamicycle.com/docs/articles-how-to-use-emojis-in-subject-lines-and-email-templates/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,115001435352,Optimal email template width reference,https://help.klaviyo.com/hc/en-us/articles/115001435352-Optimal-email-template-width-reference,content/Optimal-email-template-width-reference-115001435352.md,True,True,11152,https://dynamicycle.com/docs/articles-optimal-email-template-width-reference/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,4405396468379,Understanding fonts in email,https://help.klaviyo.com/hc/en-us/articles/4405396468379-Understanding-fonts-in-email,content/Understanding-fonts-in-email-4405396468379.md,True,True,11063,https://dynamicycle.com/docs/articles-understanding-fonts-in-email/
49375572515355,Design best practices,Templates > Design best practices,4414879524891,Content,content,115005254428,Understanding mobile email optimization,https://help.klaviyo.com/hc/en-us/articles/115005254428-Understanding-mobile-email-optimization,content/Understanding-mobile-email-optimization-115005254428.md,True,True,11387,https://dynamicycle.com/docs/articles-understanding-mobile-email-optimization/
49375507646363,Getting started with templates,Templates > Getting started with templates,4414879524891,Content,content,50674179087259,Comment on emails in the drag-and-drop editor,https://help.klaviyo.com/hc/en-us/articles/50674179087259-Comment-on-emails-in-the-drag-and-drop-editor,content/Comment-on-emails-in-the-drag-and-drop-editor-50674179087259.md,True,True,10188,
49375507646363,Getting started with templates,Templates > Getting started with templates,4414879524891,Content,content,115005255968,How to add a background image to an email template or section,https://help.klaviyo.com/hc/en-us/articles/115005255968-How-to-add-a-background-image-to-an-email-template-or-section,content/How-to-add-a-background-image-to-an-email-template-or-section-115005255968.md,True,True,11308,https://dynamicycle.com/docs/articles-how-to-add-a-background-image-to-an-email-template-or-section/
